LOAD_ZONE	TIMEPOINT	ev_bau_mw
Oahu	2007020500	4.64256390542
Oahu	2007020502	1.91258355664
Oahu	2007020504	0.876961783213
Oahu	2007020506	3.21178096338
Oahu	2007020508	12.0061847864
Oahu	2007020510	8.42567489473
Oahu	2007020512	6.67432370314
Oahu	2007020514	8.27565937167
Oahu	2007020516	10.5373050513
Oahu	2007020518	14.7320724377
Oahu	2007020520	13.1767151629
Oahu	2007020522	9.4392262925
Oahu	2007020700	4.64256390542
Oahu	2007020702	1.91258355664
Oahu	2007020704	0.876961783213
Oahu	2007020706	3.21178096338
Oahu	2007020708	12.0061847864
Oahu	2007020710	8.42567489473
Oahu	2007020712	6.67432370314
Oahu	2007020714	8.27565937167
Oahu	2007020716	10.5373050513
Oahu	2007020718	14.7320724377
Oahu	2007020720	13.1767151629
Oahu	2007020722	9.4392262925
Oahu	2007041900	4.64256390542
Oahu	2007041902	1.91258355664
Oahu	2007041904	0.876961783213
Oahu	2007041906	3.21178096338
Oahu	2007041908	12.0061847864
Oahu	2007041910	8.42567489473
Oahu	2007041912	6.67432370314
Oahu	2007041914	8.27565937167
Oahu	2007041916	10.5373050513
Oahu	2007041918	14.7320724377
Oahu	2007041920	13.1767151629
Oahu	2007041922	9.4392262925
Oahu	2007080400	4.64256390542
Oahu	2007080402	1.91258355664
Oahu	2007080404	0.876961783213
Oahu	2007080406	3.21178096338
Oahu	2007080408	12.0061847864
Oahu	2007080410	8.42567489473
Oahu	2007080412	6.67432370314
Oahu	2007080414	8.27565937167
Oahu	2007080416	10.5373050513
Oahu	2007080418	14.7320724377
Oahu	2007080420	13.1767151629
Oahu	2007080422	9.4392262925
Oahu	2007082200	4.64256390542
Oahu	2007082202	1.91258355664
Oahu	2007082204	0.876961783213
Oahu	2007082206	3.21178096338
Oahu	2007082208	12.0061847864
Oahu	2007082210	8.42567489473
Oahu	2007082212	6.67432370314
Oahu	2007082214	8.27565937167
Oahu	2007082216	10.5373050513
Oahu	2007082218	14.7320724377
Oahu	2007082220	13.1767151629
Oahu	2007082222	9.4392262925
Oahu	2007082500	4.64256390542
Oahu	2007082502	1.91258355664
Oahu	2007082504	0.876961783213
Oahu	2007082506	3.21178096338
